epoch:  val_acc test_acc 
0: 17.851170568561873 8.349561830574489
0: 25.585284280936456 15.65238558909445
1: 23.285953177257525 10.345666991236612
2: 27.63377926421405 18.23271665043817
3: 35.32608695652174 16.893865628042843
4: 38.54515050167224 18.208373904576437
5: 33.319397993311036 16.881694255111977
6: 33.90468227424749 12.451314508276534
7: 33.36120401337793 20.253164556962027
8: 41.513377926421406 14.25267770204479
9: 42.93478260869565 10.662122687439144
10: 44.43979933110368 12.6095423563778
11: 43.979933110367895 11.39240506329114
12: 44.39799331103679 10.63777994157741
13: 44.56521739130435 10.722979552093475
14: 46.070234113712374 10.613437195715676
15: 43.39464882943144 11.28286270691334
16: 47.82608695652174 9.518013631937682
17: 43.938127090301 9.225900681596885
18: 46.864548494983275 8.787731256085687
19: 44.48160535117057 9.615384615384615
20: 48.49498327759197 7.9113924050632916
21: 47.240802675585286 8.154819863680624
22: 48.49498327759197 7.826192794547225
23: 48.49498327759197 7.667964946445959
24: 48.70401337792642 7.862706913339824
25: 46.90635451505017 8.629503407984421
26: 48.49498327759197 7.314995131450828
27: 46.90635451505017 8.714703018500487
28: 48.07692307692308 8.106134371957157
29: 48.41137123745819 8.008763388510223
30: 48.53678929765886 6.669912366114898
31: 47.61705685618729 7.582765335929893
32: 47.61705685618729 7.667964946445959
33: 48.16053511705686 7.4732229795520935
34: 48.74581939799331 6.4629990262901655
35: 48.32775919732441 7.095910418695229
36: 48.32775919732441 6.87682570593963
37: 48.369565217391305 6.682083739045765
38: 47.95150501672241 6.219571567672833
39: 48.16053511705686 6.377799415774099
40: 48.202341137123746 6.414313534566699
41: 48.16053511705686 6.219571567672833
42: 47.9933110367893 6.560370009737098
43: 48.49498327759197 6.426484907497565
44: 48.62040133779264 6.280428432327167
45: 48.24414715719063 6.2560856864654335
46: 48.285953177257525 6.2317429406037
47: 48.369565217391305 6.2317429406037
48: 48.32775919732441 6.134371957156767
49: 48.32775919732441 6.438656280428432

=== Summary ===
Best Val Epoch: 34
Test Acc at Best Val: 6.4630 %
Best Test Acc: 20.2532 %
Mean Test Acc of Last 5 Epochs: 6.2585 %
