epoch:  val_acc test_acc 
0: 14.644142343062775 8.593314763231199
0: 48.540583766493405 21.671309192200557
1: 49.38024790083966 8.607242339832869
2: 46.58136745301879 28.81615598885794
3: 49.60015993602559 11.518105849582172
4: 51.53938424630148 12.688022284122562
5: 47.810875649740105 9.26183844011142
6: 51.79928028788485 18.426183844011142
7: 50.659736105557776 11.142061281337048
8: 48.77049180327869 5.947075208913649
9: 51.469412235105956 17.99442896935933
10: 52.52898840463814 12.075208913649025
11: 53.278688524590166 6.935933147632312
12: 47.6109556177529 7.896935933147632
13: 53.24870051979208 11.92200557103064
14: 53.6985205917633 8.788300835654596
15: 53.048780487804876 6.880222841225627
16: 53.09876049580168 7.353760445682451
17: 52.998800479808075 7.367688022284122
18: 53.638544582167135 9.011142061281337
19: 54.24830067972811 7.005571030640668
20: 54.51819272291083 6.768802228412256
21: 54.628148740503796 6.002785515320334
22: 54.528188724510194 6.281337047353761
23: 54.37824870051979 6.462395543175488
24: 54.45821671331468 7.13091922005571
25: 54.50819672131148 6.740947075208914
26: 54.63814474210316 7.855153203342619
27: 54.60815673730508 7.381615598885793
28: 54.51819272291083 10.264623955431755
29: 54.60815673730508 6.796657381615599
30: 54.398240703718514 7.855153203342619
31: 54.498200719712116 6.504178272980502
32: 54.51819272291083 10.933147632311977
33: 54.45821671331468 6.504178272980502
34: 54.498200719712116 5.139275766016713
35: 54.42822870851659 9.094707520891365
36: 54.358256697321075 7.13091922005571
37: 54.568172730907634 6.8245125348189415
38: 54.54818072770892 8.495821727019498
39: 54.55817672930828 4.9025069637883005
40: 54.618152738904435 6.6016713091922
41: 54.78808476609356 6.532033426183844
42: 54.65813674530188 7.77158774373259
43: 54.64814074370252 6.337047353760446
44: 54.7780887644942 7.075208913649025
45: 54.70811675329868 7.13091922005571
46: 54.74810075969612 7.284122562674095
47: 54.758096761295484 7.2144846796657385
48: 54.718112754898044 7.701949860724234
49: 54.65813674530188 8.551532033426184

=== Summary ===
Best Val Epoch: 41
Test Acc at Best Val: 6.5320 %
Best Test Acc: 28.8162 %
Mean Test Acc of Last 5 Epochs: 7.5766 %
