epoch:  val_acc test_acc 
0: 10.125949620151939 17.061281337047355
0: 51.62934826069572 10.181058495821727
1: 56.25749700119952 6.100278551532034
2: 54.54818072770892 11.420612813370473
3: 55.00799680127949 15.905292479108635
4: 55.86765293882447 12.353760445682452
5: 56.187524990004 15.891364902506965
6: 58.16673330667733 11.030640668523677
7: 57.83686525389844 12.325905292479108
8: 57.646941223510595 3.746518105849582
9: 55.05797680927629 11.47632311977716
10: 57.88684526189524 6.991643454038997
11: 55.23790483806477 8.064066852367688
12: 58.61655337864854 5.626740947075209
13: 57.78688524590164 8.272980501392757
14: 58.60655737704918 4.289693593314763
15: 57.93682526989204 6.462395543175488
16: 57.77688924430228 3.635097493036212
17: 57.9468212714914 4.26183844011142
18: 59.156337465014 7.757660167130919
19: 58.416633346661335 2.785515320334262
20: 59.68612554978009 4.1504178272980505
21: 59.93602558976409 4.428969359331476
22: 59.83606557377049 4.56824512534819
23: 60.035985605757695 4.3175487465181055
24: 60.06597361055578 4.554317548746518
25: 59.986005597760894 4.484679665738161
26: 60.09596161535386 5.4735376044568245
27: 60.04598160735706 6.364902506963788
28: 60.00599760095962 6.629526462395543
29: 59.84606157536985 5.055710306406685
30: 60.02598960415833 6.128133704735376
31: 60.175929628148744 4.401114206128134
32: 59.916033586565376 4.192200557103064
33: 59.93602558976409 5.362116991643454
34: 59.956017592962816 4.56824512534819
35: 60.14594162335066 5.710306406685237
36: 60.035985605757695 4.930362116991644
37: 59.77608956417433 4.206128133704736
38: 60.05597760895642 5.194986072423398
39: 60.21591363454618 5.250696378830083
40: 60.085965613754496 5.069637883008356
41: 60.16593362654938 4.4986072423398324
42: 60.19592163134746 4.554317548746518
43: 60.24590163934426 5.111420612813371
44: 60.06597361055578 5.0974930362116995
45: 60.06597361055578 5.139275766016713
46: 60.1359456217513 4.944289693593315
47: 60.225909636145545 4.9164345403899725
48: 60.12594962015194 5.6685236768802225
49: 60.225909636145545 5.5013927576601676

=== Summary ===
Best Val Epoch: 43
Test Acc at Best Val: 5.1114 %
Best Test Acc: 15.9053 %
Mean Test Acc of Last 5 Epochs: 5.2340 %
