epoch:  val_acc test_acc 
0: 11.965213914434226 8.593314763231199
0: 45.281887245101956 62.45125348189415
1: 45.961615353858456 67.45125348189416
2: 47.10115953618553 71.61559888579387
3: 46.92123150739704 78.25905292479109
4: 47.38104758096761 73.3983286908078
5: 45.011995201919234 72.63231197771587
6: 46.40143942423031 71.04456824512535
7: 45.90163934426229 64.72144846796657
8: 47.081167532986804 71.08635097493037
9: 45.63174730107957 71.19777158774373
10: 46.641343462614955 65.26462395543176
11: 47.940823670531785 85.93314763231197
12: 47.451019592163135 78.42618384401115
13: 45.69172331067573 67.61838440111421
14: 45.71171531387445 56.476323119777156
15: 46.371451419432226 68.44011142061281
16: 46.92123150739704 76.53203342618384
17: 46.35145941623351 68.66295264623956
18: 47.74090363854458 70.13927576601671
19: 46.141543382646944 75.72423398328691
20: 48.210715713714514 79.24791086350974
21: 48.750499800079965 82.1866295264624
22: 48.760495801679326 77.9108635097493
23: 48.47061175529788 80.59888579387187
24: 48.660535785685724 86.10027855153203
25: 48.43062774890044 82.95264623955431
26: 48.710515793682525 81.35097493036211
27: 48.36065573770492 77.06128133704735
28: 48.210715713714514 80.06963788300835
29: 48.56057576969212 83.8857938718663
30: 48.52059176329468 77.92479108635098
31: 48.660535785685724 85.06963788300835
32: 48.41063574570172 81.58774373259052
33: 48.32067173130748 82.43732590529248
34: 48.55057976809276 82.7715877437326
35: 48.3406637345062 78.53760445682451
36: 48.260695721711315 79.26183844011142
37: 48.300679728108754 85.44568245125348
38: 48.32067173130748 84.17827298050139
39: 48.50059976009596 79.08077994428969
40: 48.490603758496604 80.30640668523677
41: 48.45061975209916 79.84679665738162
42: 48.59056377449021 78.9275766016713
43: 48.59056377449021 81.40668523676881
44: 48.83046781287485 81.76880222841226
45: 48.710515793682525 80.20891364902506
46: 48.68052778888445 79.17827298050139
47: 48.710515793682525 78.62116991643454
48: 48.68052778888445 78.8857938718663
49: 48.660535785685724 77.86908077994428

=== Summary ===
Best Val Epoch: 44
Test Acc at Best Val: 81.7688 %
Best Test Acc: 86.1003 %
Mean Test Acc of Last 5 Epochs: 78.9526 %
