epoch:  val_acc test_acc 
0: 9.929906542056075 11.80941245249927
0: 35.22196261682243 24.96346097632271
1: 23.83177570093458 9.792458345513008
2: 35.51401869158879 21.835720549546917
3: 41.35514018691589 9.617071031862029
4: 37.967289719626166 11.867874890382929
5: 41.23831775700935 11.867874890382929
6: 25.934579439252335 5.875475007307805
7: 40.595794392523366 8.623209587839813
8: 42.52336448598131 9.20783396667641
9: 39.19392523364486 5.320081847413037
10: 44.450934579439256 8.769365682548962
11: 45.61915887850467 6.810874013446361
12: 47.89719626168224 3.5077462730195847
13: 45.61915887850467 9.35399006138556
14: 47.72196261682243 4.296989184448991
15: 47.83878504672897 5.144694533762058
16: 49.24065420560748 3.5662087109032448
17: 46.67056074766355 6.401636948260743
18: 44.27570093457944 12.218649517684888
19: 47.48831775700935 6.226249634609763
20: 49.5911214953271 3.3615901783104354
21: 50.29205607476636 3.1862028646594562
22: 48.598130841121495 6.723180356620871
23: 48.65654205607477 7.453960830166618
24: 47.955607476635514 8.593978368897982
25: 48.71495327102804 4.910844782227419
26: 49.532710280373834 3.741596024554224
27: 49.824766355140184 3.1569716457176265
28: 49.47429906542056 6.460099386144402
29: 50.467289719626166 3.5662087109032448
30: 50.700934579439256 3.273896521484946
31: 50.0 3.040046769950307
32: 50.11682242990654 2.39695995323005
33: 49.532710280373834 2.7185033615901784
34: 50.0 2.543116047939199
35: 49.70794392523364 2.835428237357498
36: 50.175233644859816 2.1923414206372405
37: 49.76635514018692 2.3677287342882196
38: 49.649532710280376 2.806197018415668
39: 50.52570093457944 2.3677287342882196
40: 50.11682242990654 2.6600409237065183
41: 50.4088785046729 2.3677287342882196
42: 50.23364485981308 2.3677287342882196
43: 50.350467289719624 2.075416544869921
44: 50.23364485981308 2.33849751534639
45: 50.52570093457944 2.1923414206372405
46: 50.350467289719624 2.39695995323005
47: 50.4088785046729 2.30926629640456
48: 50.8177570093458 2.1923414206372405
49: 50.467289719626166 1.9584916691026015

=== Summary ===
Best Val Epoch: 48
Test Acc at Best Val: 2.1923 %
Best Test Acc: 24.9635 %
Mean Test Acc of Last 5 Epochs: 2.2099 %
