epoch:  val_acc test_acc 
0: 15.88785046728972 8.886290558316281
0: 36.44859813084112 7.921660333235896
1: 41.58878504672897 6.109324758842444
2: 39.427570093457945 10.494007600116925
3: 46.203271028037385 10.552470038000585
4: 42.69859813084112 7.746273019584916
5: 41.88084112149533 12.861736334405144
6: 45.151869158878505 8.798596901490793
7: 40.94626168224299 5.846243788365975
8: 44.217289719626166 4.53083893598363
9: 43.16588785046729 8.740134463607133
10: 45.50233644859813 7.249342297573809
11: 47.19626168224299 6.313943291435253
12: 46.78738317757009 3.8292896813797137
13: 27.161214953271028 6.606255480853552
14: 47.72196261682243 7.424729611224788
15: 46.320093457943926 3.712364805612394
16: 46.904205607476634 6.840105232388191
17: 49.532710280373834 6.4893306050862325
18: 47.546728971962615 2.543116047939199
19: 46.43691588785047 4.53083893598363
20: 50.175233644859816 2.9231218941829873
21: 49.824766355140184 3.712364805612394
22: 49.88317757009346 2.9815843320666473
23: 49.824766355140184 3.2446653025431162
24: 50.64252336448598 2.9231218941829873
25: 50.467289719626166 2.8646594562993277
26: 50.992990654205606 1.9584916691026015
27: 51.28504672897196 2.133878982753581
28: 50.700934579439256 2.4554223911137094
29: 51.22663551401869 2.2215726395790703
30: 50.8177570093458 1.6661794796843028
31: 50.93457943925234 2.4554223911137094
32: 49.35747663551402 4.4431452791581405
33: 50.64252336448598 2.0169541069862613
34: 50.58411214953271 2.8938906752411575
35: 50.058411214953274 2.835428237357498
36: 50.992990654205606 1.8123355743934522
37: 51.10981308411215 1.870798012277112
38: 50.64252336448598 1.870798012277112
39: 51.401869158878505 1.9292604501607717
40: 51.10981308411215 1.7246419175679626
41: 51.22663551401869 1.9000292312189417
42: 51.10981308411215 1.5784858228588132
43: 51.28504672897196 1.6661794796843028
44: 51.28504672897196 1.5200233849751534
45: 51.34345794392523 1.607717041800643
46: 51.28504672897196 1.5200233849751534
47: 51.22663551401869 1.8123355743934522
48: 51.34345794392523 1.4907921660333237
49: 51.46028037383178 1.6954106986261328

=== Summary ===
Best Val Epoch: 49
Test Acc at Best Val: 1.6954 %
Best Test Acc: 12.8617 %
Mean Test Acc of Last 5 Epochs: 1.6253 %
