epoch:  val_acc test_acc 
0: 14.13551401869159 7.307804735457468
0: 41.06308411214953 11.48786904413914
1: 40.12850467289719 9.646302250803858
2: 45.677570093457945 8.623209587839813
3: 42.52336448598131 8.243203741596025
4: 49.5911214953271 9.5878398129202
5: 46.845794392523366 6.050862320958784
6: 45.21028037383178 6.723180356620871
7: 36.44859813084112 11.92633732826659
8: 46.37850467289719 5.641625255773166
9: 41.12149532710281 11.078631978953522
10: 48.072429906542055 12.657117801812335
11: 41.9392523364486 8.330897398421515
12: 42.69859813084112 11.48786904413914
13: 47.7803738317757 5.553931598947676
14: 46.78738317757009 5.670856474714996
15: 47.955607476635514 4.7939199064601
16: 48.01401869158879 7.044723764981
17: 49.5911214953271 2.513884828997369
18: 47.254672897196265 8.915521777258112
19: 50.175233644859816 2.7185033615901784
20: 51.28504672897196 1.607717041800643
21: 51.34345794392523 2.2800350774627303
22: 50.64252336448598 2.075416544869921
23: 50.75934579439252 2.6600409237065183
24: 51.05140186915888 2.046185325928091
25: 51.05140186915888 1.9584916691026015
26: 51.57710280373832 1.8415667933352822
27: 51.28504672897196 1.6954106986261328
28: 51.22663551401869 1.636948260742473
29: 50.93457943925234 2.0169541069862613
30: 51.16822429906542 1.6661794796843028
31: 51.10981308411215 1.636948260742473
32: 51.22663551401869 1.4615609470914936
33: 50.992990654205606 1.373867290266004
34: 50.992990654205606 1.607717041800643
35: 51.05140186915888 1.3446360713241743
36: 50.8177570093458 1.6954106986261328
37: 51.05140186915888 1.607717041800643
38: 50.992990654205606 1.4907921660333237
39: 51.22663551401869 1.3446360713241743
40: 51.10981308411215 1.4323297281496639
41: 51.401869158878505 1.4615609470914936
42: 51.10981308411215 1.607717041800643
43: 51.34345794392523 1.3446360713241743
44: 51.22663551401869 1.403098509207834
45: 51.10981308411215 1.4615609470914936
46: 51.05140186915888 1.4323297281496639
47: 51.10981308411215 1.4615609470914936
48: 51.22663551401869 1.3446360713241743
49: 51.16822429906542 1.4615609470914936

=== Summary ===
Best Val Epoch: 26
Test Acc at Best Val: 1.8416 %
Best Test Acc: 12.6571 %
Mean Test Acc of Last 5 Epochs: 1.4323 %
